event_id,route_id,vehicle_id,vehicle_type_id,departure_min,return_to_depot_min,stop_count,service_unit_count,customer_sequence,service_unit_ids,total_weight,total_volume,distance_km,route_total_cost_with_startup,energy_cost,carbon_cost,waiting_cost,late_cost,feasible,violations
Q3_R_NEW_01,S0001,T4_001,4,760,984.734788398172,1,4,73,"[""C073_S001_OF_004"", ""C073_S002_OF_004"", ""C073_S003_OF_004"", ""C073_S004_OF_004""]",2996.466,7.5462,145.4268584882548,513.6046361896747,94.78371192789487,18.820924261779858,0.0,0.0,True,[]
Q3_R_NEW_01,S0002,T4_001,4,990,1233.1724693341102,1,4,74,"[""C074_S001_OF_006"", ""C074_S002_OF_006"", ""C074_S003_OF_006"", ""C074_S004_OF_006""]",2948.5002693333336,7.29248,131.671756907125,711.868801279954,85.27983790984287,16.93376781423191,0.0,209.6551955558793,True,[]
Q3_R_NEW_01,S0003,T4_002,4,772,1253.8412838370116,2,4,74->62,"[""C074_S005_OF_006"", ""C074_S006_OF_006"", ""C062_S001_OF_012"", ""C062_S002_OF_012""]",2941.632534666667,7.847956333333332,116.38367419373498,585.60313795894,77.20399313901049,15.330170954706567,93.05763108020562,0.01134278501732903,True,[]
Q3_R_NEW_01,S0004,T4_001,4,1260,1445.6825676740232,1,4,62,"[""C062_S003_OF_012"", ""C062_S004_OF_012"", ""C062_S005_OF_012"", ""C062_S006_OF_012""]",2934.7648000000004,8.403432666666665,97.7527149276738,594.0322647506339,63.26821133660129,12.562983549856227,0.0,118.20106986417633,True,[]
Q3_R_NEW_01,S0005,T4_002,4,1260,1445.6825676740232,1,4,62,"[""C062_S007_OF_012"", ""C062_S008_OF_012"", ""C062_S009_OF_012"", ""C062_S010_OF_012""]",2934.7648000000004,8.403432666666665,97.7527149276738,594.0322647506339,63.26821133660129,12.562983549856227,0.0,118.20106986417633,True,[]
Q3_R_NEW_01,S0006,T4_003,4,1080,1343.7277442528753,2,4,62->71,"[""C062_S011_OF_012"", ""C062_S012_OF_012"", ""C071_S001_OF_005"", ""C071_S002_OF_005""]",2694.2099200000002,8.219156333333332,131.99936910919644,498.40445816475483,82.10175330816674,16.30270485658811,0.0,0.0,True,[]
Q3_R_NEW_01,S0007,T4_004,4,1030,1328.3259654750896,2,4,71->55,"[""C071_S003_OF_005"", ""C071_S004_OF_005"", ""C071_S005_OF_005"", ""C055_S001_OF_017""]",2557.7499447058826,7.900641764705881,151.0034621698997,553.1372355216305,96.24087061024161,19.11026799647877,0.795964666894406,36.99013224801566,True,[]
Q3_R_NEW_01,S0008,T4_005,4,990,1233.8756135549415,1,4,55,"[""C055_S002_OF_017"", ""C055_S003_OF_017"", ""C055_S004_OF_017"", ""C055_S005_OF_017""]",2870.0346588235298,7.497927058823529,132.0866119974154,502.1352007940254,85.21442235504881,16.920778438976612,0.0,0.0,True,[]
Q3_R_NEW_01,S0009,T4_005,4,1260,1503.8756135549415,1,4,55,"[""C055_S006_OF_017"", ""C055_S007_OF_017"", ""C055_S008_OF_017"", ""C055_S009_OF_017""]",2870.0346588235298,7.497927058823529,132.0866119974154,685.4167064419178,85.21442235504881,16.920778438976615,0.0,183.28150564789232,True,[]
Q3_R_NEW_01,S0010,T4_006,4,990,1233.8756135549415,1,4,55,"[""C055_S010_OF_017"", ""C055_S011_OF_017"", ""C055_S012_OF_017"", ""C055_S013_OF_017""]",2870.0346588235298,7.497927058823529,132.0866119974154,502.1352007940254,85.21442235504881,16.920778438976612,0.0,0.0,True,[]
Q3_R_NEW_01,S0011,T4_006,4,1260,1503.8756135549415,1,4,55,"[""C055_S014_OF_017"", ""C055_S015_OF_017"", ""C055_S016_OF_017"", ""C055_S017_OF_017""]",2870.0346588235298,7.497927058823529,132.0866119974154,685.4167064419178,85.21442235504881,16.920778438976615,0.0,183.28150564789232,True,[]
Q3_R_NEW_01,S0012,T4_004,4,569,857.0881224440084,1,4,59,"[""C059_S001_OF_012"", ""C059_S002_OF_012"", ""C059_S003_OF_012"", ""C059_S004_OF_012""]",2940.488171333333,7.748356666666667,164.154552852561,528.007459883183,106.80041421841122,21.207045664771716,0.0,0.0,True,[]
Q3_R_NEW_01,S0013,T4_003,4,569,857.0881224440084,1,4,59,"[""C059_S005_OF_012"", ""C059_S006_OF_012"", ""C059_S007_OF_012"", ""C059_S008_OF_012""]",2940.488171333333,7.748356666666667,164.154552852561,528.007459883183,106.80041421841122,21.207045664771716,0.0,0.0,True,[]
Q3_R_NEW_01,S0014,T4_005,4,569,857.0881224440084,1,4,59,"[""C059_S009_OF_012"", ""C059_S010_OF_012"", ""C059_S011_OF_012"", ""C059_S012_OF_012""]",2940.488171333333,7.748356666666667,164.154552852561,528.007459883183,106.80041421841122,21.207045664771716,0.0,0.0,True,[]
Q3_R_NEW_01,S0015,T4_007,4,834,1149.7825176308934,2,4,84->90,"[""C084_S001_OF_003"", ""C084_S002_OF_003"", ""C084_S003_OF_003"", ""C090_S001_OF_001""]",1705.8707,4.59456,184.3781644532221,621.1443342417875,113.5893463905823,22.55510405615435,0.12628302203673533,84.87360077301408,True,[]
Q3_R_NEW_01,S0016,T4_007,4,1170,1523.717130422184,2,4,57->50,"[""C057_S005_OF_009"", ""C050_S001_OF_011"", ""C050_S002_OF_011"", ""C050_S003_OF_011""]",2903.217734343434,7.7747164949494945,185.09310694908848,867.1431788093815,119.7389264803825,23.77620817581498,0.0,323.6280441531841,True,[]
Q3_R_NEW_01,S0017,T4_004,4,1350,1608.9533667127766,1,4,50,"[""C050_S004_OF_011"", ""C050_S005_OF_011"", ""C050_S006_OF_011"", ""C050_S007_OF_011""]",2891.749127272727,7.860432363636363,140.9824863605382,685.3627358032247,91.05219789733228,18.079968442235526,0.0,176.23056946365693,True,[]
Q3_R_NEW_01,S0018,T4_003,4,1350,1746.5660953527063,2,5,50->19,"[""C050_S008_OF_011"", ""C050_S009_OF_011"", ""C050_S010_OF_011"", ""C050_S011_OF_011"", ""C019_S001_OF_001""]",2901.121327272727,7.934462363636363,210.3739962580966,969.9407826746833,129.45085971920093,25.704678333876704,0.0,414.7852446216056,True,[]
Q3_R_NEW_01,S0019,T4_008,4,855,1296.2183899100992,4,5,57->89->5->10,"[""C057_S004_OF_009"", ""C089_S001_OF_001"", ""C005_S001_OF_001"", ""C010_S001_OF_006"", ""C010_S002_OF_006""]",2765.5827222222224,9.317578888888889,190.49263430491047,569.0504933172691,125.05216875873197,24.83124314407382,18.914292673948843,0.2527887405144232,True,[]
Q3_R_NEW_01,S0020,T4_008,4,1320,1506.5716969062246,1,4,10,"[""C010_S003_OF_006"", ""C010_S004_OF_006"", ""C010_S005_OF_006"", ""C010_S006_OF_006""]",2506.6566666666668,9.704993333333332,98.2773011746724,619.8507478854768,62.25145218100634,12.361088660210193,0.0,145.23820704426024,True,[]
Q3_R_NEW_01,S0021,T4_006,4,790,985.5100853041823,2,3,3->6,"[""C003_S001_OF_001"", ""C006_S001_OF_006"", ""C006_S002_OF_006""]",1726.2324999999998,4.6978800000000005,113.41864810331266,585.5912463396303,70.92589225935993,14.083546837963757,2.555230743574536,98.02657649873207,True,[]
Q3_R_NEW_01,S0022,T4_008,4,626,814.8096943978994,1,4,6,"[""C006_S003_OF_006"", ""C006_S004_OF_006"", ""C006_S005_OF_006"", ""C006_S006_OF_006""]",2982.4287999999997,7.9888,81.2762683367306,463.64185909904893,53.098287549889456,10.543571549159452,0.0,0.0,True,[]
Q3_R_NEW_01,S0023,T4_007,4,583,833.61854330728,1,4,42,"[""C042_S001_OF_009"", ""C042_S002_OF_009"", ""C042_S003_OF_009"", ""C042_S004_OF_009""]",2825.1345675555553,6.834316444444444,125.1363663342164,497.1110020374812,81.0225845605623,16.08841747691897,0.0,0.0,True,[]
Q3_R_NEW_01,S0024,T4_009,4,583,833.61854330728,1,4,42,"[""C042_S005_OF_009"", ""C042_S006_OF_009"", ""C042_S007_OF_009"", ""C042_S008_OF_009""]",2825.1345675555553,6.834316444444444,125.1363663342164,497.1110020374812,81.0225845605623,16.08841747691897,0.0,0.0,True,[]
Q3_R_NEW_01,S0025,T4_009,4,840,1105.8661312944682,2,4,42->52,"[""C042_S009_OF_009"", ""C052_S001_OF_009"", ""C052_S002_OF_009"", ""C052_S003_OF_009""]",2947.422975888889,7.442100444444444,153.16101746373621,708.9267173171638,96.91649677652083,19.244425106874395,0.0,192.7657954337687,True,[]
Q3_R_NEW_01,S0026,T4_009,4,1110,1431.992450535472,1,4,52,"[""C052_S004_OF_009"", ""C052_S005_OF_009"", ""C052_S006_OF_009"", ""C052_S007_OF_009""]",2988.185778666667,7.644695111111111,178.1755458159284,762.7500991699427,115.62688581697314,22.95969229652275,0.0,224.16352105644668,True,[]
Q3_R_NEW_01,S0027,T4_010,4,669,1223.8881283407438,5,6,95->33->52->26->27,"[""C095_S001_OF_001"", ""C033_S001_OF_001"", ""C052_S008_OF_009"", ""C052_S009_OF_009"", ""C026_S001_OF_001"", ""C027_S001_OF_005""]",2823.2435093333333,7.163769555555556,227.90136241264548,751.6702458147591,151.08159638887562,29.99983040490082,19.881867454082148,150.70695156690059,True,[]
Q3_R_NEW_01,S0028,T4_010,4,1230,1515.7762566814877,1,4,27,"[""C027_S002_OF_005"", ""C027_S003_OF_005"", ""C027_S004_OF_005"", ""C027_S005_OF_005""]",2586.88328,6.111768,156.8079914420778,699.4421249416963,99.7318831796261,19.803468144783682,0.0,179.90677361728652,True,[]
Q3_R_NEW_01,S0029,T1_001,1,580,917.2442292243243,3,5,93->35->61,"[""C093_S001_OF_001"", ""C035_S001_OF_003"", ""C035_S002_OF_003"", ""C035_S003_OF_003"", ""C061_S001_OF_009""]",2458.5042,6.307329888888889,155.87537545028923,975.4796296633904,365.496708735817,79.51354482885438,3.874938351147269,126.59443774757163,True,[]
Q3_R_NEW_01,S0030,T4_003,4,870,1066.0965975751153,1,4,61,"[""C061_S002_OF_009"", ""C061_S003_OF_009"", ""C061_S004_OF_009"", ""C061_S005_OF_009""]",2672.9179999999997,8.355199555555556,113.846992569318,592.7769049142423,72.80651541006641,14.456976672736666,0.0,105.51341283143927,True,[]
Q3_R_NEW_01,S0031,T1_001,1,930,1142.9610043547764,1,4,61,"[""C061_S006_OF_009"", ""C061_S007_OF_009"", ""C061_S008_OF_009"", ""C061_S009_OF_009""]",2672.9179999999997,8.355199555555556,113.846992569318,890.7345344297071,263.7818897998644,57.38555948201912,0.0,169.5670851478235,True,[]
Q3_R_NEW_01,S0032,T1_002,1,916,1253.9243829495438,3,5,91->54->44,"[""C091_S001_OF_001"", ""C054_S001_OF_010"", ""C054_S002_OF_010"", ""C054_S003_OF_010"", ""C044_S002_OF_007""]",2946.9485274571425,7.953471714285714,163.80020614916188,900.0974229234112,378.94197976449755,82.43855382379945,0.09897163337222992,38.61791770174193,True,[]
Q3_R_NEW_01,S0033,T1_001,1,1170,1515.7812738262373,1,4,54,"[""C054_S004_OF_010"", ""C054_S005_OF_010"", ""C054_S006_OF_010"", ""C054_S007_OF_010""]",2968.2449128,7.869168,192.21095155748,1125.3723475172633,452.79220073451444,98.50461602181673,0.0,174.07553076093222,True,[]
Q3_R_NEW_01,S0034,T1_003,1,960,1367.0199580678345,2,4,54->77,"[""C054_S008_OF_010"", ""C054_S009_OF_010"", ""C054_S010_OF_010"", ""C077_S001_OF_003""]",2882.272617933333,7.600816,216.54177526002238,1007.7782592805689,499.1816517233332,108.59660755723577,0.0,0.0,True,[]
Q3_R_NEW_01,S0035,T1_004,1,939,1387.3394965518082,2,4,77->70,"[""C077_S002_OF_003"", ""C077_S003_OF_003"", ""C070_S001_OF_008"", ""C070_S002_OF_008""]",2730.8406166666664,7.4893125000000005,240.92030296556686,1420.6914578916026,558.6959947071861,121.5439098603787,0.0,340.45155332403795,True,[]
Q3_R_NEW_01,S0036,T1_002,1,520,911.4935702106712,1,4,70,"[""C070_S003_OF_008"", ""C070_S004_OF_008"", ""C070_S005_OF_008"", ""C070_S006_OF_008""]",2837.3255,8.182865,240.481206424296,1081.3285368318982,559.5901123290841,121.73842450281408,0.0,0.0,True,[]
Q3_R_NEW_01,S0037,T1_005,1,532,1014.5616081031903,2,4,70->39,"[""C070_S007_OF_008"", ""C070_S008_OF_008"", ""C039_S001_OF_006"", ""C039_S002_OF_006""]",2760.2932833333334,7.427155833333334,220.30479133402838,1056.7883087730675,521.4359318830034,113.43801012206389,21.914366768000185,0.0,True,[]
Q3_R_NEW_01,S0038,T1_005,1,1020,1422.2667955223542,2,5,39->98,"[""C039_S003_OF_006"", ""C039_S004_OF_006"", ""C039_S005_OF_006"", ""C039_S006_OF_006"", ""C098_S001_OF_001""]",2708.7610666666665,6.736046666666668,213.737409358189,1232.9257704848555,489.34406548118113,106.45644778020625,0.0,237.12525722346828,True,[]
Q3_R_NEW_01,S0039,T1_003,1,555,843.7910086894304,2,5,87->46,"[""C087_S001_OF_001"", ""C046_S001_OF_005"", ""C046_S002_OF_005"", ""C046_S003_OF_005"", ""C046_S004_OF_005""]",2836.16276,9.174026,161.33827615007593,870.1275322355001,386.1260821335113,84.0014501019888,0.0,0.0,True,[]
Q3_R_NEW_01,S0040,T1_006,1,580,1336.9325979179714,3,5,46->32->78,"[""C046_S005_OF_005"", ""C032_S001_OF_001"", ""C078_S001_OF_003"", ""C078_S002_OF_003"", ""C078_S003_OF_003""]",2988.6931400000003,8.026664,173.09090211595867,1032.5193159747907,409.60566268753337,89.10941588204281,133.80423740521456,0.0,True,[]
Q3_R_NEW_01,S0041,T1_004,1,670,906.3500291178091,2,3,97->76,"[""C097_S001_OF_001"", ""C076_S001_OF_002"", ""C076_S002_OF_002""]",1273.7817,4.108259,101.74264131019993,854.0506179773438,222.88414277335715,48.48828417456392,0.8091172523112771,181.8690737771115,True,[]
Q3_R_NEW_01,S0042,T1_007,1,563,821.0275142271796,2,5,85->79,"[""C085_S001_OF_001"", ""C079_S001_OF_004"", ""C079_S002_OF_004"", ""C079_S003_OF_004"", ""C079_S004_OF_004""]",2908.9603,8.78747,116.11535894605049,718.3165355553135,261.4403716536996,56.876163901613964,0.0,0.0,True,[]
Q3_R_NEW_01,S0043,T1_007,1,949,1147.3340686432698,1,4,31,"[""C031_S001_OF_010"", ""C031_S002_OF_010"", ""C031_S003_OF_010"", ""C031_S004_OF_010""]",2708.6483200000002,6.178108,105.2171004995292,697.4222402350506,244.2794273614341,53.14281287361659,0.0,0.0,True,[]
Q3_R_NEW_01,S0044,T1_007,1,1170,1368.3340686432698,1,4,31,"[""C031_S005_OF_010"", ""C031_S006_OF_010"", ""C031_S007_OF_010"", ""C031_S008_OF_010""]",2708.6483200000002,6.178108,105.2171004995292,858.3947688364132,244.27942736143416,53.14281287361659,0.0,160.97252860136243,True,[]
Q3_R_NEW_01,S0045,T1_008,1,942,1238.1846166734556,3,4,44->31->34,"[""C044_S001_OF_007"", ""C031_S009_OF_010"", ""C031_S010_OF_010"", ""C034_S001_OF_001""]",2368.703802857143,6.270729714285714,117.82923364297314,742.883155310377,268.7661697980787,58.46988599332579,12.158017058963614,3.4890824600089827,True,[]
Q3_R_NEW_01,S0046,T1_009,1,928,1171.3429561032192,2,4,81->82,"[""C081_S001_OF_002"", ""C081_S002_OF_002"", ""C082_S001_OF_002"", ""C082_S002_OF_002""]",2836.6943,8.32079,119.97234410089918,964.0805322985489,279.59218013961896,60.82507671881028,0.0,223.66327544011978,True,[]
Q3_R_NEW_01,S0047,T4_006,4,540,783.0121485078184,2,5,66->16,"[""C066_S001_OF_004"", ""C066_S002_OF_004"", ""C066_S003_OF_004"", ""C066_S004_OF_004"", ""C016_S001_OF_001""]",2902.4552139999996,8.8727,99.63868389174975,477.40395009720186,64.58040757989014,12.823542517311724,0.0,0.0,True,[]
Q3_R_NEW_01,S0048,T1_009,1,1200,1350.8086023477172,1,4,43,"[""C043_S001_OF_007"", ""C043_S002_OF_007"", ""C043_S003_OF_007"", ""C043_S004_OF_007""]",2892.331828571429,7.781074285714285,77.177075385153,760.7599428164363,181.03827852156925,39.38474664998476,0.0,140.33691764488216,True,[]
Q3_R_NEW_01,S0049,T1_010,1,947,1131.3865498424402,2,4,43->45,"[""C043_S005_OF_007"", ""C043_S006_OF_007"", ""C043_S007_OF_007"", ""C045_S001_OF_008""]",2894.2395714285717,8.137476964285714,84.83660209961631,676.2166131813076,196.86037833634958,42.826833029532665,0.19856627538050967,36.33083554004486,True,[]
Q3_R_NEW_01,S0050,T4_004,4,877,1028.7895471943864,1,4,45,"[""C045_S002_OF_008"", ""C045_S003_OF_008"", ""C045_S004_OF_008"", ""C045_S005_OF_008""]",2899.9628,9.206685,84.711665689376,466.05816023896415,54.7972807949087,10.88093566515977,0.37994377889568415,0.0,True,[]
Q3_R_NEW_01,S0051,T1_010,1,1137,1361.0070965839336,2,4,45->28,"[""C045_S006_OF_008"", ""C045_S007_OF_008"", ""C045_S008_OF_008"", ""C028_S001_OF_005""]",2826.4344,8.49707375,108.56418698452093,878.2629391682312,245.7261404002478,53.4575442496229,0.0,179.07925451836056,True,[]
Q3_R_NEW_01,S0052,T1_008,1,1260,1487.8030767125747,1,4,28,"[""C028_S002_OF_005"", ""C028_S003_OF_005"", ""C028_S004_OF_005"", ""C028_S005_OF_005""]",2605.8492,6.36824,122.6038152604192,851.9762043961553,282.9932736187942,61.56498214712152,0.0,107.41794863023945,True,[]
Q3_R_NEW_01,S0053,T1_002,1,1260,1452.7259043541653,1,4,67,"[""C067_S001_OF_004"", ""C067_S002_OF_004"", ""C067_S003_OF_004"", ""C067_S004_OF_004""]",2875.596326,8.92494,101.9082835689574,799.4206081647842,238.82796377380095,51.95685091008097,0.0,108.63579348090222,True,[]
Q3_R_NEW_01,S0054,T1_011,1,780,1021.3141030702412,2,5,94->56,"[""C094_S001_OF_001"", ""C056_S001_OF_010"", ""C056_S002_OF_010"", ""C056_S003_OF_010"", ""C056_S004_OF_010""]",2835.25036,7.109718,145.30865414477572,801.3998955628513,329.67856254979984,71.7213330130514,0.0,0.0,True,[]
Q3_R_NEW_01,S0055,T1_012,1,780,1012.5677355996926,2,4,56->57,"[""C056_S005_OF_010"", ""C056_S006_OF_010"", ""C056_S007_OF_010"", ""C057_S003_OF_009""]",2853.9541588888887,7.198218222222222,146.7816306704853,826.6872224621004,350.447600297509,76.23962216459147,0.0,0.0,True,[]
Q3_R_NEW_01,S0056,T1_013,1,780,1045.5494559961041,2,4,56->75,"[""C056_S008_OF_010"", ""C056_S009_OF_010"", ""C056_S010_OF_010"", ""C075_S001_OF_005""]",2723.0363899999998,6.89033,166.2408457043681,864.8578467361914,381.7979735323231,83.05987320386828,0.0,0.0,True,[]
Q3_R_NEW_01,S0057,T1_012,1,1020,1272.1055680548443,1,4,75,"[""C075_S002_OF_005"", ""C075_S003_OF_005"", ""C075_S004_OF_005"", ""C075_S005_OF_005""]",2413.95248,6.286016,136.9422851523582,939.8701098878885,312.6439838116747,68.01547272002865,0.0,159.2106533561851,True,[]
Q3_R_NEW_01,S0059,T1_011,1,1049,1226.165763414907,1,4,44,"[""C044_S004_OF_007"", ""C044_S005_OF_007"", ""C044_S006_OF_007"", ""C044_S007_OF_007""]",2601.3193714285712,6.642302857142857,92.727800414795,676.0152184409184,213.97859499334874,46.550888691358544,0.0,15.485734756211212,True,[]
Q3_R_NEW_01,S0060,T1_013,1,1050,1270.7461063174974,1,4,58,"[""C058_S001_OF_004"", ""C058_S002_OF_004"", ""C058_S003_OF_004"", ""C058_S004_OF_004""]",2933.964,9.925128,118.4402027273234,928.5379936771551,278.4778043147018,60.58264506349601,0.0,189.47754429895724,True,[]
Q3_R_NEW_01,S0061,T1_010,1,789,933.7329019190593,1,4,64,"[""C064_S001_OF_012"", ""C064_S002_OF_012"", ""C064_S003_OF_012"", ""C064_S004_OF_012""]",2949.9224,7.1812526666666665,96.9481575978232,675.1733053673611,223.97830039718679,48.72631737484396,2.468687595330342,0.0,True,[]
Q3_R_NEW_01,S0062,T1_008,1,789,933.7329019190593,1,4,64,"[""C064_S005_OF_012"", ""C064_S006_OF_012"", ""C064_S007_OF_012"", ""C064_S008_OF_012""]",2949.9224,7.1812526666666665,96.9481575978232,675.1733053673611,223.97830039718679,48.72631737484396,2.468687595330342,0.0,True,[]
Q3_R_NEW_01,S0063,T1_014,1,800,939.3471597703218,1,4,64,"[""C064_S009_OF_012"", ""C064_S010_OF_012"", ""C064_S011_OF_012"", ""C064_S012_OF_012""]",2949.9224,7.1812526666666665,96.9481575978232,672.879599730635,224.1220169283132,48.75758280232181,0.0,0.0,True,[]
Q3_R_NEW_01,S0064,T1_015,1,561,1034.9602597930625,3,5,37->12->11,"[""C037_S001_OF_001"", ""C012_S001_OF_003"", ""C012_S002_OF_003"", ""C012_S003_OF_003"", ""C011_S001_OF_002""]",2954.5556500000002,8.563304,179.43511441813123,1085.854982424887,439.2020444194613,95.54808733753471,28.021014656941134,123.08383601094997,True,[]
Q3_R_NEW_01,S0065,T1_009,1,594,814.4801882440337,2,4,11->8,"[""C011_S002_OF_002"", ""C008_S001_OF_016"", ""C008_S002_OF_016"", ""C008_S003_OF_016""]",2875.5705116875,8.93664625,97.49243754707206,730.7218833657853,240.27984406545895,52.27270641820901,0.3710749253365672,37.798257956780695,True,[]
Q3_R_NEW_01,S0066,T1_014,1,600,790.909471838095,1,4,8,"[""C008_S004_OF_016"", ""C008_S005_OF_016"", ""C008_S006_OF_016"", ""C008_S007_OF_016""]",2950.40728225,9.006755,66.0548965441108,593.7037269141363,159.0931312028511,34.61059571128517,0.0,0.0,True,[]
Q3_R_NEW_01,S0067,T1_010,1,589,786.4420776911993,1,4,8,"[""C008_S008_OF_016"", ""C008_S009_OF_016"", ""C008_S010_OF_016"", ""C008_S011_OF_016""]",2950.40728225,9.006755,66.0548965441108,596.5766105101243,158.6588601700417,34.516120361959594,3.401629978123121,0.0,True,[]
Q3_R_NEW_01,S0068,T1_008,1,589,786.4420776911993,1,4,8,"[""C008_S012_OF_016"", ""C008_S013_OF_016"", ""C008_S014_OF_016"", ""C008_S015_OF_016""]",2950.40728225,9.006755,66.0548965441108,596.5766105101243,158.6588601700417,34.516120361959594,3.401629978123121,0.0,True,[]
Q3_R_NEW_01,S0069,T1_016,1,605,811.4589317377959,2,4,8->9,"[""C008_S016_OF_016"", ""C009_S001_OF_004"", ""C009_S002_OF_004"", ""C009_S003_OF_004""]",2648.4142695625,7.239728749999999,78.77293807949589,622.1107253443262,182.42442379247024,39.68630155185599,0.0,0.0,True,[]
Q3_R_NEW_01,S0070,T1_016,1,840,1046.6418174178618,3,4,9->13->48,"[""C009_S004_OF_004"", ""C013_S001_OF_001"", ""C048_S001_OF_012"", ""C048_S002_OF_012""]",2610.1455496666667,6.583443,87.39595215885906,919.842591544698,202.16671985131666,43.98122379104433,7.7240903860353765,265.97055751630154,True,[]
Q3_R_NEW_01,S0071,T1_014,1,960,1101.2836348357237,1,4,48,"[""C048_S003_OF_012"", ""C048_S004_OF_012"", ""C048_S005_OF_012"", ""C048_S006_OF_012""]",2866.2425333333335,7.2831660000000005,71.557344553077,604.0746867748691,167.6110286336757,36.463658141193406,0.0,0.0,True,[]
Q3_R_NEW_01,S0072,T1_015,1,1048,1189.2836348357237,1,4,48,"[""C048_S007_OF_012"", ""C048_S008_OF_012"", ""C048_S009_OF_012"", ""C048_S010_OF_012""]",2866.2425333333335,7.2831660000000005,71.557344553077,654.6095346230873,167.6110286336757,36.4636581411934,0.0,50.53484784821819,True,[]
Q3_R_NEW_01,S0073,T1_016,1,1048,1214.8197633523107,2,4,48->25,"[""C048_S011_OF_012"", ""C048_S012_OF_012"", ""C025_S001_OF_004"", ""C025_S002_OF_004""]",2697.1888166666668,6.310778000000001,74.82366037786323,736.4991958167586,174.20640102350671,37.89847663790625,0.0,124.39431815534572,True,[]
Q3_R_NEW_01,S0074,T1_014,1,1110,1259.7538611568184,2,5,25->92,"[""C025_S003_OF_004"", ""C025_S004_OF_004"", ""C092_S001_OF_003"", ""C092_S002_OF_003"", ""C092_S003_OF_003""]",2788.5800499999996,6.489645,64.7547780825228,892.7614521142673,157.42342553283254,34.247352449524435,0.0,301.09067413191025,True,[]
Q3_R_NEW_01,S0075,T1_015,1,1195,1271.034927797447,1,4,47,"[""C047_S001_OF_004"", ""C047_S002_OF_004"", ""C047_S003_OF_004"", ""C047_S004_OF_004""]",2791.514978,8.09606,33.0606074004938,517.2392091102142,77.1150082226807,16.776314305264,0.0,23.347886582269552,True,[]
Q3_R_NEW_01,S0076,T4_001,4,587,715.0774640495139,2,5,88->60,"[""C088_S001_OF_001"", ""C060_S001_OF_014"", ""C060_S002_OF_014"", ""C060_S003_OF_014"", ""C060_S004_OF_014""]",2910.0661857142854,7.971077142857143,45.5776524614206,436.3927396218374,30.36354029446411,6.029199327373316,0.0,0.0,True,[]
Q3_R_NEW_01,S0077,T4_002,4,600,682.2850558633525,1,4,60,"[""C060_S005_OF_014"", ""C060_S006_OF_014"", ""C060_S007_OF_014"", ""C060_S008_OF_014""]",2830.4654857142855,7.433597142857143,36.748182959378,428.3591353950129,23.66086640440625,4.6982689906066435,0.0,0.0,True,[]
Q3_R_NEW_01,S0078,T1_011,1,600,682.2850558633525,1,4,60,"[""C060_S009_OF_014"", ""C060_S010_OF_014"", ""C060_S011_OF_014"", ""C060_S012_OF_014""]",2830.4654857142855,7.433597142857143,36.748182959378,504.5924289210791,85.90406226175583,18.688366659323243,0.0,0.0,True,[]
Q3_R_NEW_01,S0079,T1_017,1,660,1119.5828817074535,3,5,60->83->44,"[""C060_S013_OF_014"", ""C060_S014_OF_014"", ""C083_S001_OF_002"", ""C083_S002_OF_002"", ""C044_S003_OF_007""]",2992.4034857142856,8.170534285714286,133.1381848205813,807.2119919542502,292.43112623573643,63.61818016288744,51.162685555626275,0.0,True,[]
Q3_R_NEW_01,S0080,T4_005,4,870,936.5021497531563,1,4,49,"[""C049_S001_OF_006"", ""C049_S002_OF_006"", ""C049_S003_OF_006"", ""C049_S004_OF_006""]",2991.224,9.025966666666667,33.455912679079,464.5459232278932,21.765870258168498,4.321985152178398,0.0,38.45806781754628,True,[]
Q3_R_NEW_01,S0081,T1_007,1,824,947.9889121327144,2,4,49->57,"[""C049_S005_OF_006"", ""C049_S006_OF_006"", ""C057_S001_OF_009"", ""C057_S002_OF_009""]",2964.423777777778,8.271767777777779,58.114505971906596,559.552305681837,129.93767887768593,28.26784812956017,1.222044190377877,0.12473448421294127,True,[]
Q3_R_NEW_01,S0083,T1_003,1,848,951.8330520210646,1,4,57,"[""C057_S006_OF_009"", ""C057_S007_OF_009"", ""C057_S008_OF_009"", ""C057_S009_OF_009""]",2937.623555555556,7.5175688888888885,60.3135829832696,570.4787382017063,140.01793716670727,30.46080103499898,0.0,0.0,True,[]
Q3_R_NEW_01,S0084,T1_018,1,662,1134.1078347626033,3,4,30->86->53,"[""C030_S001_OF_001"", ""C086_S001_OF_001"", ""C053_S001_OF_010"", ""C053_S002_OF_010""]",2260.51618,7.332108,54.43536268236755,707.671893782702,126.80836991642909,27.587069226694375,95.89059509274706,57.385859546831554,True,[]
Q3_R_NEW_01,S0085,T1_017,1,1132,1222.2156695252065,1,4,53,"[""C053_S003_OF_010"", ""C053_S004_OF_010"", ""C053_S005_OF_010"", ""C053_S006_OF_010""]",2785.53836,7.503496,41.4272450198718,546.8693768555429,96.59801872720337,21.014829159503492,0.0,29.256528968836047,True,[]
Q3_R_NEW_01,S0086,T1_018,1,1140,1310.122466416921,2,5,53->2,"[""C053_S007_OF_010"", ""C053_S008_OF_010"", ""C053_S009_OF_010"", ""C053_S010_OF_010"", ""C002_S001_OF_001""]",2800.42836,7.546666,76.7722551859834,718.6287418718373,166.25647816194888,36.16897666504789,0.0,116.20328704484052,True,[]
